time_us,throttle_a,throttle_b,duty_u,duty_v,duty_w,i_a,i_b,i_c,theta_e,omega_e
317794,0.57384574,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
317894,0.57406002,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
317994,0.57427424,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
318094,0.57448852,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
318194,0.57470274,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
318294,0.57491702,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
318394,0.5751313,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
318494,0.57534552,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
318594,0.57555979,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
318694,0.57577401,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
318794,0.57598829,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
318894,0.57620257,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
318994,0.57641685,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
319094,0.57663107,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
319194,0.57684535,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
319294,0.57705963,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
319394,0.57727385,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
319494,0.57748806,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
319594,0.57770234,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
319694,0.57791662,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
319794,0.5781309,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
319894,0.57834518,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
319994,0.5785594,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
320094,0.57877362,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
320194,0.5789879,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
320294,0.57920218,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
320394,0.57941639,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
320494,0.57963067,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
320594,0.57984495,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
320694,0.58005923,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
320794,0.58027345,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
320894,0.58048773,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
320994,0.58070195,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
321094,0.58091623,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
321194,0.5811305,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
321294,0.58134472,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
321394,0.581559,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
321494,0.58177322,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
321594,0.5819875,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
321694,0.58220178,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
321794,0.58241606,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
321894,0.58263028,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
321994,0.58284456,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
322094,0.58305883,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
322194,0.58327305,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
322294,0.58348727,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
322394,0.58370155,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
322494,0.58391583,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
322594,0.58413011,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
322694,0.58434439,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
322794,0.58455861,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
322894,0.58477283,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
322993,0.5849871,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
323093,0.58520138,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
323193,0.5854156,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
323293,0.58562988,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
323393,0.58584416,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
323493,0.58605844,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
323593,0.58627266,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
323693,0.58648694,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
323793,0.58670115,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
323893,0.58691543,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
323993,0.58712971,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
324093,0.58734393,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
324193,0.58755821,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
324293,0.58777243,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
324393,0.58798671,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
324493,0.58820099,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
324593,0.58841527,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
324693,0.58862948,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
324793,0.58884376,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
324893,0.58905804,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
324993,0.58927226,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
325093,0.58948648,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
325193,0.58970076,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
325293,0.58991504,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
325393,0.59012932,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
325493,0.59034359,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
325593,0.59055781,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
325693,0.59077203,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
325793,0.59098631,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
325893,0.59120059,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
325993,0.59141481,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
326093,0.59162909,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
326193,0.59184337,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
326293,0.59205765,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
326393,0.59227186,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
326493,0.59248614,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
326593,0.59270036,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
326693,0.59291464,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
326793,0.59312892,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
326893,0.59334314,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
326993,0.59355742,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
327093,0.59377164,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
327193,0.59398592,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
327293,0.59420019,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
327393,0.59441447,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
327493,0.59462869,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
327593,0.59484297,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
327693,0.59505725,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
327793,0.59527147,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
327893,0.59548569,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
327993,0.59569997,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
328093,0.59591424,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
328193,0.59612852,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
328293,0.5963428,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
328393,0.59655702,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
328493,0.59677124,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
328593,0.59698552,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
328693,0.5971998,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
328793,0.59741402,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
328893,0.5976283,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
328993,0.59784257,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
329093,0.59805685,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
329193,0.59827107,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
329293,0.59848535,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
329393,0.59869957,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
329493,0.59891385,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
329593,0.59912813,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
329693,0.59934235,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
329793,0.59955662,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
329893,0.59977084,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
329993,0.59998512,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
330093,0.6001994,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
330193,0.60041368,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
330293,0.6006279,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
330393,0.60084218,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
330493,0.60105646,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
330592,0.60127068,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
330692,0.60148489,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
330792,0.60169917,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
330892,0.60191345,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
330992,0.60212773,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
331092,0.60234201,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
331192,0.60255623,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
331292,0.60277045,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
331392,0.60298473,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
331492,0.60319901,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
331592,0.60341322,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
331692,0.6036275,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
331792,0.60384178,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
331892,0.60405606,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
331992,0.60427028,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
332092,0.60448456,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
332192,0.60469878,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
332292,0.60491306,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
332392,0.60512733,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
332492,0.60534155,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
332592,0.60555583,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
332692,0.60577005,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
332792,0.60598433,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
332892,0.60619861,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
332992,0.60641289,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
333092,0.60662711,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
333192,0.60684139,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
333292,0.60705566,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
333392,0.60726988,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
333492,0.6074841,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
333592,0.60769838,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
333692,0.60791266,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
333792,0.60812694,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
333892,0.60834122,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
333992,0.60855544,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
334092,0.60876966,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
334192,0.60898393,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
334292,0.60919821,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
334392,0.60941243,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
334492,0.60962671,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
334592,0.60984099,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
334692,0.61005527,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
334792,0.61026949,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
334892,0.61048377,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
334992,0.61069798,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
335092,0.61091226,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
335192,0.61112654,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
335292,0.61134076,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
335392,0.61155504,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
335492,0.61176926,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
335592,0.61198354,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
335692,0.61219782,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
335792,0.6124121,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
335892,0.61262631,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
335992,0.61284059,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
336092,0.61305487,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
336192,0.61326909,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
336292,0.61348331,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
336392,0.61369759,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
336492,0.61391187,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
336592,0.61412615,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
336692,0.61434042,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
336792,0.61455464,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
336892,0.61476886,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
336992,0.61498314,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
337092,0.61519742,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
337192,0.61541164,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
337292,0.61562592,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
337392,0.6158402,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
337492,0.61605448,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
337592,0.61626869,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
337692,0.61648297,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
337792,0.61669719,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
337892,0.61691147,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
337992,0.61712575,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
338091,0.61733997,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
338191,0.61755425,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
338291,0.61776847,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
338391,0.61798275,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
338491,0.61819702,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
338591,0.6184113,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
